Timer,Value
"5.98231579","0.537126019802246"
"5.98715789","0.524591624641714"
"5.992","0.520274893739207"
"6","0.511102430529396"
"6.0049","0.504234502813387"
"6.0098","0.495395746097376"
"6.0147","0.484586160381368"
"6.0196","0.478054715665357"
"6.0245","0.475801411949348"
"6.0294","0.472754969733338"
"6.0343","0.468915389017328"
"6.0392","0.470892157301319"
"6.0441","0.478685274585309"
"6.049","0.4861899778693"
"6.0539","0.493406267153289"
"6.0588","0.49749807143728"
"6.0637","0.49846539072127"
"6.0686","0.506546922005261"
"6.0735","0.521742665289252"
"6.0784","0.531290301073241"
"6.0833","0.535189829357232"
"6.0882","0.538560598641222"
"6.0931","0.541402608925213"
"6.098","0.547369104209202"
"6.10489474","0.5601609298017"
"6.10978947","0.56115121737458"
"6.11468421","0.554050575171731"
"6.11957895","0.550983394518481"
"6.12447368","0.551949673440711"
"6.12936842","0.552915954337062"
"6.13426316","0.553882235233413"
"6.13915789","0.549422559108743"
"6.14405263","0.539536907740695"
"6.14894737","0.532940448231546"
"6.15384211","0.529633180581297"
"6.15873684","0.523636950815027"
"6.16363158","0.514951734431976"
"6.16852632","0.509819805604528"
"6.17342105","0.508241167557858"
"6.17831579","0.509519561550308"
"6.18321053","0.513654990807059"
"6.18810526","0.515725667659189"
"6.193","0.51573160056754"
"6.20471429","0.521434200096633"
"6.20942857","0.526018375862839"
"6.21414286","0.531735617383116"
"6.21885714","0.538585900402522"
"6.22357143","0.544210647552999"
"6.22828571","0.548609834972005"
"6.233","0.548615549157132"
"6.23771429","0.544227780776759"
"6.24242857","0.539192562488565"
"6.24714286","0.533509872930992"
"6.25185714","0.545539829671998"
"6.25657143","0.575282483747825"
"6.26128571","0.62019411920363"
"6.266","0.680274926573856"
"6.27071429","0.710133198611933"
"6.27542857","0.709768936090539"
"6.28014286","0.709404672796466"
"6.28485714","0.709040410275072"
"6.28957143","0.708768641350799"
"6.29428571","0.708589367176606"
"6.299","0.697773240095133"
"6.30489474","0.670948471780659"
"6.30978947","0.642096006595588"
"6.31468421","0.606665098746738"
"6.31957895","0.590873307252489"
"6.32447368","0.594720624252718"
"6.32936842","0.598567949113069"
"6.33426316","0.602415273973421"
"6.33915789","0.6083993608815"
"6.34405263","0.616520234288451"
"6.34894737","0.612780810043602"
"6.35384211","0.597181088146953"
"6.35873684","0.577067771798482"
"6.36363158","0.552440778814632"
"6.36852632","0.540802492368483"
"6.37342105","0.542152909701113"
"6.37831579","0.543503329792663"
"6.38321053","0.544853749884214"
"6.38810526","0.554006978678095"
"6.393","0.570963053574643"
"6.4046","0.589127575920417"
"6.4092","0.587598867574775"
"6.4138","0.589048475229134"
"6.4184","0.593476398883491"
"6.423","0.601897973537851"
"6.4276","0.614313199192209"
"6.4322","0.626728424846567"
"6.4368","0.639143650500925"
"6.4414","0.648490308155284"
"6.446","0.654768397809642"
"6.4506","0.655721619464"
"6.4552","0.65134997311836"
"6.4598","0.646301436772717"
"6.4644","0.640576010427077"
"6.469","0.638325286081435"
"6.4736","0.639549263735793"
"6.4782","0.640773241390151"
"6.4828","0.64199721904451"
"6.4874","0.641889979698868"
"6.492","0.640451523353226"
"6.5","0.640343500143415"
"6.50473684","0.641696825272969"
"6.50947368","0.641586395789924"
"6.51421053","0.640012208370999"
"6.51894737","0.640691741694754"
"6.52368421","0.643624992437908"
"6.52842105","0.646558243181062"
"6.53315789","0.649491493924217"
"6.53789474","0.648776973727543"
"6.54263158","0.644414685607897"
"6.54736842","0.641121170697451"
"6.55210526","0.638896428996206"
"6.55684211","0.638274845796531"
"6.56157895","0.639256423722886"
"6.56631579","0.64290993467224"
"6.57105263","0.649235378644595"
"6.57578947","0.655560822616949"
"6.58052632","0.661886279943024"
"6.58526316","0.667352058507979"
"6.59","0.671958171665533"
"6.6046","0.678062973307628"
"6.6092","0.677436784961986"
"6.6138","0.678141813616345"
"6.6184","0.680178059270702"
"6.623","0.681785607925061"
"6.6276","0.682964459579419"
"6.6322","0.684143311233778"
"6.6368","0.685322162888136"
"6.6414","0.682755556542494"
"6.646","0.676443492196853"
"6.6506","0.685564519851213"
"6.6552","0.710118639505566"
"6.6598","0.726662894159927"
"6.6644","0.735197283814284"
"6.669","0.745311083468642"
"6.6736","0.757004293123003"
"6.6782","0.768697502777359"
"6.6828","0.780390712431719"
"6.6874","0.783058722086077"
"6.692","0.776701531740434"
"6.70455","0.799246880080042"
"6.7091","0.821882593629462"
"6.71365","0.823919023928882"
"6.7182","0.805356170978301"
"6.72275","0.799313575777721"
"6.7273","0.805791238327142"
"6.73185","0.812268900876561"
"6.7364","0.81874656342598"
"6.74095","0.821385572975399"
"6.7455","0.820185929524819"
"6.75005","0.819655818574239"
"6.7546","0.819795240123658"
"6.75915","0.812190402423078"
"6.7637","0.796841305472497"
"6.76825","0.791535196021917"
"6.7728","0.796272074071337"
"6.77735","0.801008952120756"
"6.7819","0.805745830170175"
"6.78645","0.815236388969595"
"6.791","0.829480628519018"
"6.80465","0.855207221667275"
"6.8093","0.858177930426573"
"6.81395","0.86260836718587"
"6.8186","0.868498531945166"
"6.82325","0.870693760204463"
"6.8279","0.86919405196376"
"6.83255","0.867694343723057"
"6.8372","0.866194635482354"
"6.84185","0.867865273991651"
"6.8465","0.872706259250948"
"6.85115","0.874559363760245"
"6.8558","0.873424587519542"
"6.86045","0.870852891528839"
"6.8651","0.866844275788136"
"6.86975","0.864112922047433"
"6.8744","0.86265883030673"
"6.87905","0.861204738566027"
"6.8837","0.859750646825324"
"6.88835","0.857338608584621"
"6.893","0.853968623843919"
"6.90455","0.853642707084753"
"6.9091","0.856683436134173"
"6.91365","0.860594557433592"
"6.9182","0.865376070983012"
"6.92275","0.867881174032431"
"6.9273","0.868109866581851"
"6.93185","0.868338559131271"
"6.9364","0.86856725168069"
"6.94095","0.86718906623011"
"6.9455","0.864204002779529"
"6.95005","0.865303087578949"
"6.9546","0.870486320628369"
"6.95915","0.874933067927788"
"6.9637","0.878643329477208"
"6.96825","0.880344993526628"
"6.9728","0.880038060076048"
"6.97735","0.879731126625467"
"6.9819","0.879424193174887"
"6.98645","0.881773071974307"
"6.991","0.886777763023726"
"7.0045","0.89487266135717"
"7.009","0.895319565801651"
"7.0135","0.895611962746132"
"7.018","0.895749852190613"
"7.0225","0.887169104135093"
"7.027","0.869869718579574"
"7.0315","0.856587528024054"
"7.036","0.847322532468537"
"7.0405","0.849248294413018"
"7.045","0.862364813857499"
"7.0495","0.86367254580198"
"7.054","0.853171490246461"
"7.0585","0.842515927190941"
"7.063","0.831705856635424"
"7.0675","0.832196906079905"
"7.072","0.843989075524387"
"7.0765","0.855781244968868"
"7.081","0.867573414413349"
"7.0855","0.878637191357829"
"7.09","0.88897257580231"
"7.1046","0.893072213444404"
"7.1092","0.885090487098764"
"7.1138","0.887397488753123"
"7.1184","0.899993218407478"
"7.123","0.899479845061837"
"7.1276","0.885857368716195"
"7.1322","0.872234892370554"
"7.1368","0.858612416024912"
"7.1414","0.851600898679271"
"7.146","0.851200340333629"
"7.1506","0.849919824987987"
"7.1552","0.847759352642346"
"7.1598","0.850449925296705"
"7.1644","0.857991542951061"
"7.169","0.86047904860542"
"7.1736","0.857912442259778"
"7.1782","0.855345835914136"
"7.1828","0.852779229568494"
"7.1874","0.850551068222853"
"7.192","0.848661351877211"
"7.20475","0.846863182386574"
"7.2095","0.847474707355749"
"7.21425","0.851045173574923"
"7.219","0.857574581044098"
"7.22375","0.861774113513272"
"7.2285","0.863643770982446"
"7.23325","0.86551342845162"
"7.238","0.867383085920795"
"7.24275","0.868553780889969"
"7.2475","0.869025513359144"
"7.25225","0.868705088328318"
"7.257","0.867592505797492"
"7.26175","0.866316832016667"
"7.2665","0.864878066985841"
"7.27125","0.863206314455016"
"7.276","0.86130157442419"
"7.28075","0.859396834393364"
"7.2855","0.857492094362539"
"7.29025","0.855074781831713"
"7.295","0.852144896800887"
"7.30465","0.848843266054052"
"7.3093","0.848529586813349"
"7.31395","0.848968579822646"
"7.3186","0.850160245081943"
"7.32325","0.85162560934124"
"7.3279","0.853364672600537"
"7.33255","0.855103735859834"
"7.3372","0.856842799119131"
"7.34185","0.861957483378428"
"7.3465","0.870447788637725"
"7.35115","0.879713574397021"
"7.3558","0.88975484065632"
"7.36045","0.894641442415617"
"7.3651","0.894373379674914"
"7.36975","0.893945659184211"
"7.3744","0.893358280943508"
"7.37905","0.892770902702805"
"7.3837","0.892183524462102"
"7.38835","0.889908335721399"
"7.393","0.885945336480696"
"7.40455","0.885279503221531"
"7.4091","0.88863268077095"
"7.41365","0.89049056907037"
"7.4182","0.890853168119789"
"7.42275","0.886082684669209"
"7.4273","0.876179118718629"
"7.43185","0.866275552768046"
"7.4364","0.856371986817468"
"7.44095","0.864523480616888"
"7.4455","0.890730034166307"
"7.45005","0.878572375465727"
"7.4546","0.828050504515146"
"7.45915","0.80370735431457"
"7.4637","0.80554292486399"
"7.46825","0.80853901841341"
"7.4728","0.812695634962829"
"7.47735","0.816852251512249"
"7.4819","0.821008868061668"
"7.48645","0.833579276361088"
"7.491","0.854563476410508"
"7.50465","0.891069542808767"
"7.5093","0.894496416568065"
"7.51395","0.897444317077361"
"7.5186","0.899913244336659"
"7.52325","0.904320872845956"
"7.5279","0.910667202605252"
"7.53255","0.91701353236455"
"7.5372","0.923359862123846"
"7.54185","0.924984884133143"
"7.5465","0.92188859839244"
"7.55115","0.917902790901738"
"7.5558","0.913027461661034"
"7.56045","0.910706656420331"
"7.5651","0.910940375179628"
"7.56975","0.917514787438925"
"7.5744","0.930429893198222"
"7.57905","0.943344998957521"
"7.5837","0.956260104716815"
"7.58835","0.952023406476111"
"7.593","0.930634904235409"
"7.6046","0.912270910581181"
"7.6092","0.918864882235538"
"7.6138","0.916614157889896"
"7.6184","0.905518737544257"
"7.623","0.902500871198615"
"7.6276","0.907560558852973"
"7.6322","0.912620246507331"
"7.6368","0.917679934161689"
"7.6414","0.922581680816048"
"7.646","0.927325486470406"
"7.6506","0.930128874124765"
"7.6552","0.930991843779123"
"7.6598","0.931516368433482"
"7.6644","0.93170244808784"
"7.669","0.931279326742198"
"7.6736","0.930247004396556"
"7.6782","0.929214682050915"
"7.6828","0.928182359705273"
"7.6874","0.925954198359632"
"7.692","0.92253019801399"
"7.7049","0.927671068588168"
"7.7098","0.93522384087216"
"7.7147","0.93626326365615"
"7.7196","0.93078933694014"
"7.7245","0.927142032224131"
"7.7294","0.925321349508121"
"7.7343","0.923500666792111"
"7.7392","0.921679984076102"
"7.7441","0.926156340360093"
"7.749","0.936929735644082"
"7.7539","0.943857610928073"
"7.7588","0.946939966212063"
"7.7637","0.950983701496054"
"7.7686","0.955988816780044"
"7.7735","0.958446275064035"
"7.7784","0.958356076348025"
"7.7833","0.958265877632016"
"7.7882","0.958175678916006"
"7.7931","0.955465719699996"
"7.798","0.950135999983987"
"7.80465","0.940619531440832"
"7.8093","0.932368581200128"
"7.81395","0.925691400209425"
"7.8186","0.920587988468722"
"7.82325","0.910808885478019"
"7.8279","0.896354091237317"
"7.83255","0.881899296996612"
"7.8372","0.867444502755909"
"7.84185","0.874292614015206"
"7.8465","0.902443630774502"
"7.85115","0.915199078783799"
"7.8558","0.912558958043095"
"7.86045","0.914001514052392"
"7.8651","0.919526746811689"
"7.86975","0.924618622820986"
"7.8744","0.929277142080283"
"7.87905","0.933935661339581"
"7.8837","0.938594180598877"
"7.88835","0.938622625108174"
"7.893","0.934020994867472"
"7.90455","0.927859844858306"
"7.9091","0.927508275907726"
"7.91365","0.934231433707144"
"7.9182","0.948029318256564"
"7.92275","0.959528474555984"
"7.9273","0.968728902605403"
"7.93185","0.977929330654825"
"7.9364","0.987129758704243"
"7.94095","0.986644283253663"
"7.9455","0.976472904303082"
"7.95005","0.973532476352502"
"7.9546","0.977822999401922"
"7.95915","0.974413898701342"
"7.9637","0.963305174250759"
"7.96825","0.957284896800179"
"7.9728","0.956353066349598"
"7.97735","0.955421235899018"
"7.9819","0.954489405448438"
"7.98645","0.950566996497858"
"7.991","0.943654009047277"
"8.00465","0.940590704695536"
"8.0093","0.945568539454833"
"8.01395","0.95054637421413"
"8.0186","0.955524208973429"
"8.02325","0.959612521982725"
"8.0279","0.962811313242021"
"8.03255","0.966010104501319"
"8.0372","0.969208895760616"
"8.04185","0.973160359269913"
"8.0465","0.97786449502921"
"8.05115","0.981975616288507"
"8.0558","0.985493723047804"
"8.06045","0.9926611498071"
"8.0651","1.0034778965664"
"8.06975","1.0057187413257"
"8.0744","0.999383684084998"
"8.07905","0.993048626844293"
"8.0837","0.98671356960359"
"8.08835","0.982066322862887"
"8.093","0.979106886622184"
"8.1046","0.971269022967958"
"8.1092","0.967980400622316"
"8.1138","0.963428250276674"
"8.1184","0.957612571931033"
"8.123","0.954752646585391"
"8.1276","0.95484847423975"
"8.1322","0.954944301894108"
"8.1368","0.955040129548466"
"8.1414","0.954752386202825"
"8.146","0.954081071857183"
"8.1506","0.954267151511541"
"8.1552","0.955310625165899"
"8.1598","0.958159138820258"
"8.1644","0.962812692474614"
"8.169","0.965751458128974"
"8.1736","0.966975435783332"
"8.1782","0.96734201943769"
"8.1828","0.966851209092049"
"8.1874","0.966202457746407"
"8.192","0.965395765400765"
"8.2047","0.957624471555189"
"8.2094","0.952696719419425"
"8.2141","0.945325296283661"
"8.2188","0.935510202147897"
"8.2235","0.938512854012133"
"8.2282","0.954333251876374"
"8.2329","0.977784358240599"
"8.2376","1.00886617310484"
"8.2423","1.02152824146907"
"8.247","1.01577056333331"
"8.2517","1.00597852269754"
"8.2564","0.992152119561783"
"8.2611","0.986855511426017"
"8.2658","0.990088698290251"
"8.2705","0.990786000154487"
"8.2752","0.988947417018723"
"8.2799","0.980400265382959"
"8.2846","0.96514454524719"
"8.2893","0.95505280911143"
"8.294","0.950125056975664"
"8.3046","0.935059935222664"
"8.3092","0.926807452877022"
"8.3138","0.924782358531381"
"8.3184","0.928984652185741"
"8.323","0.9266436758401"
"8.3276","0.917759429494458"
"8.3322","0.916275847148816"
"8.3368","0.922192928803172"
"8.3414","0.933322063457535"
"8.346","0.949663251111893"
"8.3506","0.960250873766251"
"8.3552","0.965084931420609"
"8.3598","0.973190624074968"
"8.3644","0.984567951729326"
"8.369","0.991297301383684"
"8.3736","0.993378673038042"
"8.3782","0.9922786616924"
"8.3828","0.98799726734676"
"8.3874","0.987551583001119"
"8.392","0.990941608655477"
"8.4","0.996798065445666"
"8.4","0.996798065445666"
"8.40521053","0.994810884449989"
"8.41042105","0.98704768953249"
"8.41563158","0.977623232488664"
"8.42084211","0.966537528217588"
"8.42605263","0.956934186056885"
"8.43126316","0.948813169145209"
"8.43647368","0.943937983095512"
"8.44168421","0.942308609194934"
"8.44689474","0.943950614449556"
"8.45210526","0.948863989429658"
"8.45731579","0.950787128830431"
"8.46252632","0.949720023222154"
"8.46773684","0.951719831733855"
"8.47294737","0.956786562041578"
"8.47815789","0.95934863776648"
"8.48336842","0.959406068742803"
"8.48857895","0.960766939851275"
"8.49378947","0.963431245978576"
"8.499","0.9662489031171"
"8.50489474","0.969610037289423"
"8.50978947","0.969687996137603"
"8.51468421","0.967052972078954"
"8.51957895","0.965786443903205"
"8.52447368","0.965888411402035"
"8.52936842","0.966734648799886"
"8.53426316","0.968325155888437"
"8.53915789","0.971404196067867"
"8.54405263","0.975971781919217"
"8.54894737","0.975857671329068"
"8.55384211","0.971061864297419"
"8.55873684","0.967994689910449"
"8.56363158","0.9666561356356"
"8.56852632","0.965317581360751"
"8.57342105","0.96397902982058"
"8.57831579","0.965161389014232"
"8.58321053","0.968864661676382"
"8.58810526","0.971223442336312"
"8.593","0.972237740632063"
"8.6046","0.956547952977836"
"8.6092","0.94315110663219"
"8.6138","0.93704210928655"
"8.6184","0.938220960940909"
"8.623","0.926110205595267"
"8.6276","0.900709843249616"
"8.6322","0.881446616903975"
"8.6368","0.868320526558338"
"8.6414","0.872590509212697"
"8.646","0.894256564867063"
"8.6506","0.903806289521421"
"8.6552","0.90123968317578"
"8.6598","0.882156960830146"
"8.6644","0.846558122484505"
"8.669","0.83916303413886"
"8.6736","0.859971695793218"
"8.6782","0.885563713447576"
"8.6828","0.915939087101922"
"8.6874","0.935597035756288"
"8.692","0.944537559410646"
"8.7","0.964049536200833"
"8.70489474","0.978412671529786"
"8.70978947","0.991527327680917"
"8.71468421","1.00339355824107"
"8.71957895","1.01103425765402"
"8.72447368","1.01444941894255"
"8.72936842","1.0164240652263"
"8.73426316","1.01695818952805"
"8.73915789","1.02114162763738"
"8.74405263","1.02897439664793"
"8.74894737","1.03025279064038"
"8.75384211","1.02497680961473"
"8.75873684","1.02104532380436"
"8.76363158","1.01845831714511"
"8.76852632","1.01212595333266"
"8.77342105","1.00204825295589"
"8.77831579","0.991298288398641"
"8.78321053","0.979876080249794"
"8.78810526","0.971671054623724"
"8.793","0.966683177994475"
"8.8046","0.959414294340248"
"8.8092","0.958336845994606"
"8.8138","0.961388426648963"
"8.8184","0.968569036303324"
"8.823","0.970041206957683"
"8.8276","0.965804938612041"
"8.8322","0.962922450266399"
"8.8368","0.961393741920758"
"8.8414","0.960722427575117"
"8.846","0.960908507229475"
"8.8506","0.966803025883833"
"8.8552","0.978405983538191"
"8.8598","0.98594760119255"
"8.8644","0.989427878846908"
"8.869","0.995638279501266"
"8.8736","1.00457880315562"
"8.8782","1.00999949880998"
"8.8828","1.01190036646434"
"8.8874","1.0101911541187"
"8.892","1.00487186177306"
"8.9","1.00040819856325"
"8.90478947","1.00060194267676"
"8.90957895","0.999339158431994"
"8.91436842","0.996619851102106"
"8.91915789","0.992420525700168"
"8.92394737","0.986741170368203"
"8.92873684","0.981343735098418"
"8.93352632","0.97622819735205"
"8.93831579","0.969773606316513"
"8.94310526","0.961979951311028"
"8.94789474","0.954961529213262"
"8.95268421","0.948718369330875"
"8.95747368","0.945364768541538"
"8.96226316","0.944900725876372"
"8.96705263","0.943379528414335"
"8.97184211","0.940801169803169"
"8.97663158","0.939561880545332"
"8.98142105","0.939661655257445"
"8.98621053","0.956769927343477"
"8.991","0.99088662536238"
"9.0046","1.1654112379057"
"9.0092","1.25070495356006"
"9.0138","1.29777694721442"
"9.0184","1.30662721886878"
"9.023","1.31069413452314"
"9.0276","1.30997769417749"
"9.0322","1.31731624483186"
"9.0368","1.33270978648621"
"9.0414","1.32267482714057"
"9.046","1.28721136679492"
"9.0506","1.24263245444927"
"9.0552","1.18893809010363"
"9.0598","1.147292367758"
"9.0644","1.11769528741236"
"9.069","1.09761979306671"
"9.0736","1.08706588472107"
"9.0782","1.06886311937543"
"9.0828","1.0430114970298"
"9.0874","1.03710556668415"
"9.092","1.05114532833852"
"9.10471429","1.07560726755423"
"9.10942857","1.07935899575804"
"9.11414286","1.07228889065347"
"9.11885714","1.05439698223487"
"9.12357143","1.0501479554092"
"9.12828571","1.05954182820261"
"9.133","1.06197551959498"
"9.13771429","1.05744900965991"
"9.14242857","1.06099262597312"
"9.14714286","1.07260638356815"
"9.15185714","1.10001349667015"
"9.15657143","1.14321408155187"
"9.16128571","1.15755639263288"
"9.166","1.1430404907594"
"9.17071429","1.13976265481663"
"9.17542857","1.14772286791923"
"9.18014286","1.13979718989401"
"9.18485714","1.11598565436502"
"9.18957143","1.0967294160393"
"9.19428571","1.0820285566099"
"9.199","1.07965254077268"
"9.20489474","1.0920925766508"
"9.20978947","1.08009418422203"
"9.21468421","1.04576767655939"
"9.21957895","1.02174090106804"
"9.22447368","1.00801388579247"
"9.22936842","1.00365023535542"
"9.23426316","1.00864997780137"
"9.23915789","1.01127285361845"
"9.24405263","1.0115188735238"
"9.24894737","1.01572632887965"
"9.25384211","1.023895219686"
"9.25873684","1.03307245713053"
"9.26363158","1.04325807871168"
"9.26852632","1.04705738617263"
"9.27342105","1.04447038479866"
"9.27831579","1.04879788365302"
"9.28321053","1.06003988802096"
"9.28810526","1.07394682964354"
"9.293","1.09051876534489"
"9.3046","1.11164198369067"
"9.3092","1.11282083534503"
"9.3138","1.11343561199938"
"9.3184","1.11348631365374"
"9.323","1.1125893693081"
"9.3276","1.11074477896246"
"9.3322","1.10869712161682"
"9.3368","1.10644639727118"
"9.3414","1.09860004892553"
"9.346","1.08515807657989"
"9.3506","1.07970340623425"
"9.3552","1.08223603788861"
"9.3598","1.08409177954297"
"9.3644","1.08527063119733"
